6,1,2,3,9,8,7,4,5
89.90830954,92.66946879,94.07317592,92.27146749,88.69410045,87.35037444,85.57098401,92.02888204,90.86801912
89.93542759,92.5221854,94.1071612,92.33853866,88.66634418,87.31172177,85.38904253,91.80820281,90.74157604
90.01000224,92.11715609,94.20062074,92.52298436,88.59001444,87.20542692,84.88870345,91.20133491,90.39385758
90.07212798,91.71198142,94.26872883,92.72062923,88.52031599,87.11576018,84.37252743,90.58435934,90.05942488
90.00976462,91.30535306,94.08332248,93.05026574,88.51693037,87.19237456,83.69798196,89.86630694,89.85784981
89.94740126,90.89872471,93.89791613,93.37990226,88.51354476,87.26898895,83.0234365,89.14825454,89.65627474
89.99639461,90.36071693,93.70421594,93.52703447,88.6180096,87.49521618,82.52936841,88.75474164,89.63292748
90.07013389,89.79351372,93.50867266,93.63361016,88.74644121,87.75469072,82.07540641,88.43334864,89.6491864
90.2227481,89.37523758,93.17167469,93.61695496,88.83296827,87.88131242,81.72797607,88.03381941,89.35473573
90.44109142,89.08106733,92.7167978,93.49760736,88.88457487,87.89722343,81.46932212,87.56917665,88.80136041
90.70251369,88.67901608,92.31721417,93.37584388,88.91904895,87.8909014,81.26192752,87.11233261,88.24530553
91.07881317,87.98928218,92.06507923,93.24763808,88.90783631,87.82529125,81.19122451,86.67628514,87.68210513
91.45511265,87.29954828,91.81294429,93.11943228,88.89662367,87.7596811,81.1205215,86.24023767,87.11890473
91.48046572,86.66041258,91.5394221,93.07535028,88.84019688,87.36684453,81.22228039,86.02515515,86.76442976
91.50581879,86.02127689,91.26589991,93.03126828,88.78377008,86.97400795,81.32403928,85.81007262,86.40995479
91.51450403,85.81027238,91.24795078,93.14555321,88.72595357,86.12623473,81.27033213,85.7412071,86.22865553
91.51693884,85.75981707,91.32584156,93.31922574,88.66761593,85.10786027,81.15832522,85.72717295,86.11229715
91.54632653,85.58858491,91.33566846,93.20519435,88.49402955,83.78044673,80.82713214,85.49774217,86.07562928
91.6080577,85.27242052,91.26381872,92.74591828,88.18214468,82.08218627,80.23291564,85.00983543,86.13459004
91.66271786,84.99504433,91.19160923,92.33468036,87.88336175,80.27512412,79.61705155,84.58355577,86.19524451
91.68555851,84.89221499,91.11778086,92.13961417,87.64353758,77.97845435,78.90377335,84.43459795,86.26352075
91.70839916,84.78938564,91.04395249,91.94454797,87.40371341,75.68178457,78.19049514,84.28564013,86.33179699
91.47129626,84.8436819,90.93319555,91.56387295,87.12773493,73.06327775,77.62210866,84.16673229,86.27699681
91.20819899,84.91369072,90.81874575,91.16463705,86.84814103,70.41258722,77.06821135,84.05082945,86.20988898
